MachineID,Temperature,Pressure,Vibration,Humidity,RunTime,MaintenanceRequired,FaultCode,LastMaintenance,FailureCount
1503,22.05136526,21.52738104,0.625444549,66.95623336,32.84339165,1,A,04-03-2023,0
,47.29982621,10.25857431,0.648914829,45.90048524,11.19605697,0,E,04-03-2023,1
1505,50.4156495,29.84956888,2.784091801,69.8150093,24.20314335,0,B,04-03-2023,0
1506,51.90582247,21.42503954,4.731893267,51.58664119,185.9969566,1,A,04-03-2023,1
1507,66.41378954,39.38433203,2.074988792,52.64990504,110.3501766,0,C,04-03-2023,4
1508,62.68820374,10.95785061,1.634710501,55.64413013,159.2691551,0,B,04-03-2023,0
1509,68.63240742,33.39311245,3.033446616,65.65157282,66.53090018,1,D,04-03-2023,3
1510,81.19066092,47.6589695,4.652243003,43.67514329,118.5317296,0,D,04-03-2023,0
1511,85.0388591,16.97637068,4.184639164,36.07936748,98.99042674,0,D,04-03-2023,1
1512,77.4498461,28.86597963,4.977418054,57.80286676,189.1475919,1,C,04-03-2023,0
1513,96.44189568,13.65687967,0.112842916,46.34888116,149.5149272,0,E,05-03-2023,0
1514,21.45860661,35.02727649,0.564290724,52.12456568,146.1085263,1,A,05-03-2023,3
1515,35.66223885,32.02126722,3.047338817,62.34733542,9.270653887,1,C,05-03-2023,0
1516,20.60503,26.29462097,4.102882197,54.70628706,109.9339338,0,B,05-03-2023,1
1517,71.79797713,30.85508086,1.426221712,61.01394086,93.39829078,0,B,05-03-2023,1
1518,91.84244392,45.86298634,1.19605544,57.21000011,185.5684533,1,D,05-03-2023,0
1519,39.47858373,17.85177209,3.934878997,66.9898186,51.46839764,1,A,05-03-2023,0
1520,94.16276358,10.90258047,0.281909269,65.29683089,53.96669066,0,D,05-03-2023,1
1521,24.82139122,44.46659539,1.846913238,56.70949459,82.26924978,1,B,05-03-2023,0
1522,94.75488214,33.0846833,2.529046113,63.94515104,48.67394268,0,B,05-03-2023,0
1523,48.12981498,45.62633822,2.801743372,73.67798011,,1,E,05-03-2023,1
1524,28.11366628,33.87780894,3.643075784,51.61356439,171.4829693,1,E,05-03-2023,1
1525,58.86974073,42.4064436,1.774228617,50.63815364,111.6553049,1,E,05-03-2023,1
1526,40.54212542,27.18693453,3.063421723,68.21228104,172.2725438,0,D,05-03-2023,1
1527,42.78983216,39.99439725,2.926877114,59.12769185,166.2269531,1,A,,2
1528,44.58319719,46.52165868,2.738080503,33.55033901,56.40847096,1,E,05-03-2023,0
1529,84.24207183,32.88491855,3.202416466,74.60560078,109.5474889,1,C,05-03-2023,1
1530,63.13290213,17.23140602,1.297245855,31.53915511,16.64354055,1,E,05-03-2023,2
1531,44.90461593,20.7519046,0.423243768,67.41981781,183.0503768,0,D,05-03-2023,0
1532,68.82670266,17.94578308,0.59635836,67.93970714,80.85254301,1,A,05-03-2023,2
1533,77.29205394,19.8742811,1.122911913,77.65555426,78.73523678,0,E,05-03-2023,0
1534,41.80992006,22.25661797,2.500989678,32.70672042,60.55107412,1,A,05-03-2023,0
1535,53.08392812,32.20535147,4.202213753,59.84284304,92.13274894,1,C,05-03-2023,1
1536,29.75088747,33.51966518,3.50646671,51.39202853,50.35187731,0,B,05-03-2023,0
1537,34.49194796,,3.945203021,46.53164774,74.97045456,0,A,06-03-2023,0
1538,74.48942832,34.61683119,1.75487812,34.51592801,159.9894097,1,E,06-03-2023,0
1539,34.51506782,13.26299702,2.023268708,58.13270598,166.8511007,1,D,06-03-2023,1
1540,62.01307069,13.51152948,1.96840943,53.95203628,60.83649553,1,D,06-03-2023,0
1541,76.72370094,16.87317841,0.959365922,35.22772291,93.80288611,0,D,06-03-2023,2
1542,28.55015385,30.72309992,0.306083291,60.62447535,174.7639553,1,D,06-03-2023,1
1543,65.38497757,18.55978715,2.954580464,66.89765601,10.53466637,0,A,06-03-2023,0
1544,40.5250227,21.33137614,4.946083417,68.36391505,177.8289924,1,D,06-03-2023,2
1545,97.03415002,26.01251345,0.834148525,75.26865941,43.83686913,0,B,06-03-2023,0
1546,58.68365174,42.47464496,0.233424099,50.47353709,135.7078488,0,C,06-03-2023,4
1547,84.47940398,10.55448544,3.897658409,77.65363843,116.5103393,0,A,06-03-2023,0
1548,64.01812337,35.97515281,1.262930033,73.27147025,110.5881496,1,A,06-03-2023,1
1549,23.47300263,36.75506124,4.148219027,44.82507855,171.872045,,D,06-03-2023,1
1550,70.65211005,41.94623121,3.519683335,37.96415187,20.31442873,0,D,06-03-2023,1
1551,96.11226738,47.31011756,4.728367685,51.76946981,69.40560507,0,A,06-03-2023,1
1552,68.12894561,10.80551396,2.044636179,50.0949354,107.6505493,0,D,,3
1553,85.53510875,16.15134822,3.309849197,58.78596527,162.2577708,1,D,06-03-2023,2
1554,90.73651707,45.44685176,2.324273904,59.16931162,43.28861668,1,D,06-03-2023,1
1555,38.24638176,28.34074249,3.152943487,67.49934922,160.5859683,1,D,06-03-2023,0
1556,36.96358719,32.58362556,2.24799453,55.49449741,79.9276965,0,D,06-03-2023,1
1557,68.87847911,36.52108815,0.943161232,35.24113205,37.78277129,1,E,06-03-2023,1
1558,52.88227758,37.16266418,2.53948708,72.91456678,151.7972881,1,E,06-03-2023,2
1559,87.18890423,47.26961613,2.642921007,45.48822916,18.17978029,1,E,06-03-2023,1
1560,92.00184987,49.8779767,4.053019241,78.56487302,102.9534748,0,A,06-03-2023,2
,48.27371034,38.80629844,3.677603529,35.89300543,12.77515677,1,C,07-03-2023,1
,38.94964472,21.48884837,3.31895812,77.91255861,71.28357103,1,A,07-03-2023,1
1563,82.44204122,45.19009609,0.566935478,34.55059034,120.2153598,1,E,07-03-2023,0
1564,41.98448284,11.96883658,,41.5518069,111.2231083,1,A,07-03-2023,2
1565,85.80914548,19.24323411,2.501525782,32.3289971,80.93108358,1,C,07-03-2023,1
1566,53.89906029,45.8954287,4.470497681,65.25565733,85.80959879,0,D,07-03-2023,2
1567,73.40399194,20.24766058,4.599354671,72.51493683,45.35391067,0,B,07-03-2023,1
1568,27.64282511,18.82604238,0.275782953,51.70355409,91.17651768,0,E,07-03-2023,0
1569,69.90874597,15.52501173,4.103207802,76.42610375,190.6509711,0,E,07-03-2023,3
1570,56.1414143,44.36447031,0.188486952,59.51495359,170.0905836,1,C,07-03-2023,2
1571,66.92867705,30.00233037,1.835848128,61.50035677,29.04657382,1,D,07-03-2023,1
1572,33.44113662,36.99572812,2.711499878,72.27096009,5.956157464,0,D,07-03-2023,0
1573,78.9498996,19.56265536,0.740503993,44.84001025,186.7048625,0,B,07-03-2023,1
1574,89.0237662,40.32161684,3.731569063,47.71328607,105.34995,0,D,07-03-2023,0
1575,37.33918401,40.4002218,0.041773521,75.29759596,107.5675646,1,C,07-03-2023,0
1576,27.65716444,,0.842995242,75.0481748,156.1435991,1,D,07-03-2023,1
1577,21.89108688,26.42730532,2.903984149,78.82413881,62.93779477,1,C,07-03-2023,1
1578,71.35772004,18.3876111,3.57193781,75.09191582,96.38151377,0,E,07-03-2023,0
1579,68.56752289,49.06244093,4.583215513,36.3686018,193.7325826,0,E,07-03-2023,2
1580,63.73579302,35.82410308,,71.18621431,134.4297374,0,E,07-03-2023,0
1581,38.55576769,47.38175523,3.358896351,50.49192391,30.7490064,1,A,07-03-2023,0
1582,51.27247967,22.13542175,1.971705732,79.5400678,26.6453496,1,E,07-03-2023,2
1583,67.55810681,41.27563652,0.006422128,53.61404822,40.85295167,0,C,07-03-2023,0
1584,59.74134871,40.63434576,0.600796294,57.69180413,153.3423349,0,B,07-03-2023,2
1585,99.02284162,37.66622607,2.672772724,56.48874576,59.07540077,1,D,08-03-2023,3
1586,30.9151802,48.62555901,3.375649429,46.08685149,4.277769335,1,E,08-03-2023,1
1587,75.61156432,25.74221344,2.087241419,33.75110444,188.8348727,0,A,08-03-2023,3
1588,52.34550145,15.22869294,3.653395058,74.78256152,33.94268328,0,A,08-03-2023,1
1589,54.25596919,36.86835437,2.609311477,70.13379063,1.91163723,1,C,08-03-2023,0
1590,77.40782125,39.17239202,0.370880978,36.97633903,47.42632048,0,B,08-03-2023,0
1591,75.39489211,33.00242294,0.960081255,68.83841357,47.00575742,0,E,08-03-2023,0
1592,99.3004795,18.27271573,4.199991116,61.2923333,84.40105017,1,E,08-03-2023,1
1593,30.27154316,30.17823767,3.624563733,50.4571894,184.0779663,0,A,08-03-2023,3
1594,,22.48758946,4.473809935,42.70105745,175.8369836,1,C,08-03-2023,1
1595,77.94710537,27.09866113,0.587786246,72.98643918,91.378911,0,A,,1
1596,66.27095336,35.80874303,4.951112673,65.00941296,82.179981,1,A,08-03-2023,3
1597,41.93285332,39.80858971,1.04703357,57.38699547,111.0018173,0,B,08-03-2023,1
1598,26.35354952,19.28898764,0.058899381,60.47842669,48.69080239,0,C,08-03-2023,1
1599,26.85265997,26.21301443,4.987114695,34.5533091,10.43699839,0,B,08-03-2023,0
1600,91.53526997,20.76646284,1.405369427,53.69598805,187.8448272,1,C,08-03-2023,3
1601,35.34938598,17.94526455,3.340097263,39.68501464,37.33979698,0,E,08-03-2023,3
1602,45.86972497,41.3354888,0.883411571,40.41918395,39.68014585,0,D,08-03-2023,3
,38.13251218,46.37010778,2.901142661,63.06519811,94.49206577,1,D,08-03-2023,0
1604,48.39970447,24.80928743,4.520174932,75.56280759,98.32266897,0,C,08-03-2023,3
1605,25.55390742,40.05115697,1.600905837,50.18783052,3.68684194,1,D,08-03-2023,0
1606,,45.87981157,3.35126988,40.38746365,29.59094775,1,A,08-03-2023,0
1607,25.40900509,43.84496842,,62.43734686,75.63096371,1,E,08-03-2023,1
1608,84.02852063,17.31253554,3.123976994,73.55935232,136.7461387,0,E,08-03-2023,0
1609,38.69696655,48.25167526,1.682251759,67.41594006,45.68369137,1,D,09-03-2023,1
1610,63.20095317,25.06705762,1.056041293,73.43786153,84.60288925,0,C,09-03-2023,0
1611,90.406327,23.56962645,1.565910254,56.82773355,111.4690129,1,A,09-03-2023,0
1612,72.07018952,12.49725309,0.894205343,67.59381222,177.7184989,0,C,09-03-2023,1
1613,62.63662292,29.44694616,4.509580539,37.00322797,65.21410047,1,D,09-03-2023,0
1614,45.94670025,14.36054463,1.985934432,47.41373077,26.71165317,1,E,09-03-2023,0
1615,46.64015304,19.94159284,1.226396525,49.47745822,97.85444518,0,E,09-03-2023,1
1616,73.55895642,22.67770487,2.242039205,55.56478731,149.3443203,1,C,09-03-2023,0
1617,99.5311489,42.35305294,1.602680834,76.45381801,21.97195141,0,B,09-03-2023,0
1618,72.94713519,45.01954602,3.722096269,73.71482801,84.93669834,1,C,09-03-2023,2
1619,64.62267339,22.0986527,4.856099559,36.72627461,3.557028252,0,B,09-03-2023,0
1620,,44.34792485,2.190168283,38.63948259,6.711836329,1,C,09-03-2023,1
1621,57.21644898,44.28923749,4.305167,47.88202748,96.59067264,1,B,09-03-2023,1
1622,24.81138741,40.58603802,2.829315368,44.53719329,59.63945963,0,B,09-03-2023,1
1623,64.98374527,15.86780456,0.786178325,60.73854766,169.0214598,1,B,09-03-2023,2
1624,96.61002276,37.61291388,3.45311371,75.13880239,120.4308612,0,B,09-03-2023,1
1625,34.02423539,47.80096258,2.567172486,78.11457708,90.78659235,0,A,09-03-2023,0
1626,75.20039127,37.30161915,3.253032616,62.68014763,81.58707421,1,B,09-03-2023,0
1627,36.07469509,23.26467396,4.448437063,71.90796007,99.44909604,1,B,09-03-2023,0
1628,62.86621476,30.0231727,2.202172853,56.26011001,8.087766243,1,E,09-03-2023,0
1629,27.73411597,35.82900173,4.505888116,40.41634734,178.5586713,0,A,,0
1630,56.0296749,30.42281635,3.753345071,56.2344206,199.6606311,,B,09-03-2023,2
1631,80.49306631,14.79811767,2.443024629,57.75413007,36.29742497,1,D,09-03-2023,0
1632,47.80572194,22.48256179,3.016110678,67.12287821,24.07659295,0,A,09-03-2023,1
1633,73.19293796,42.09584122,,40.99414949,28.71549269,1,E,10-03-2023,0
1634,83.63599686,44.45672184,4.917986499,48.4155191,132.2054116,1,C,10-03-2023,2
1635,94.17422556,15.49200131,3.336755815,48.20137346,132.2881677,1,E,10-03-2023,2
1636,38.77136655,48.0954701,0.219234262,77.97197979,169.5848325,0,E,10-03-2023,0
1637,51.94527326,23.15290471,1.633109529,52.19724802,150.3652777,0,A,10-03-2023,1
1638,32.19328107,36.49254955,3.116572169,67.75469836,89.93793467,1,A,10-03-2023,1
1639,99.39868017,40.07300584,0.281666389,67.54056907,122.5710723,0,D,10-03-2023,1
1640,94.16007743,42.47784939,0.119420957,43.27720924,137.6569341,1,D,10-03-2023,2
1641,63.19657042,47.82998809,2.250121198,58.59348447,102.5472941,1,A,10-03-2023,3
1642,87.36266355,22.51678192,1.663450898,74.71514467,95.13019689,0,A,10-03-2023,1
1643,61.67663818,44.34025818,2.19149304,53.75988597,129.0194891,1,,10-03-2023,1
1644,69.88685504,15.26747614,1.313466549,77.25587537,111.4949098,1,C,10-03-2023,0
1645,27.12995457,38.20163625,0.823588735,40.72291147,128.7884611,1,E,10-03-2023,0
1646,80.42163364,39.67910918,3.445716785,33.70795529,122.5709548,1,D,10-03-2023,1
1647,30.21707869,37.10892965,2.572855581,74.57269366,143.8393121,,,10-03-2023,0
1648,86.08541042,20.09258945,1.000771056,72.3840599,128.5607018,0,B,10-03-2023,0
1649,82.56224701,44.92172588,1.597947131,79.6294938,103.9484973,0,C,10-03-2023,1
1650,76.69957582,16.75433853,2.959039538,63.96967441,136.3593623,1,A,10-03-2023,2
1651,22.89283044,12.14539166,0.361146741,76.83439633,89.89639304,0,A,10-03-2023,0
1652,44.25026848,38.69859962,0.737265046,71.34745125,48.33424519,1,C,10-03-2023,2
1653,41.04900559,29.01902861,0.366228021,72.22131666,0.283644027,1,D,10-03-2023,1
1654,48.8109126,43.9639208,4.061586664,58.45707852,111.9928294,1,A,10-03-2023,2
1655,27.01141974,25.33588564,3.762046166,49.1182299,118.1310453,1,B,10-03-2023,0
1656,94.95662584,16.73114354,3.766564659,76.72790363,194.409793,0,D,10-03-2023,1
1657,64.30417926,43.4576877,3.581626717,51.60585878,72.29566682,0,E,11-03-2023,1
1658,44.44194485,31.95638527,3.346927118,56.94096836,78.82664857,1,C,11-03-2023,1
1659,51.75852137,17.5678317,2.384959577,52.30571536,40.35991627,0,D,11-03-2023,0
1660,55.77620324,38.81535994,3.211390818,58.2409157,14.10685905,1,E,11-03-2023,2
,68.04754667,30.44454554,0.191807774,53.52525395,154.5608986,0,B,11-03-2023,0
1662,61.25435422,34.17251929,3.107322113,32.39837793,49.93621287,1,C,11-03-2023,0
1663,93.55135786,28.43593353,3.889388528,74.1024093,121.7809722,1,A,11-03-2023,2
1664,59.75707863,43.14835935,2.501791802,52.21969095,137.5546071,1,A,11-03-2023,2
1665,99.37264119,43.18250863,1.787566642,,94.24733746,0,E,11-03-2023,1
1666,88.11399662,38.37555287,1.387133674,36.95939014,175.2704226,0,D,11-03-2023,0
1667,36.68084115,14.2160551,3.214010251,30.1693924,88.7589682,1,B,11-03-2023,2
1668,94.44761717,43.55415448,3.464005993,42.26450468,56.98172461,0,E,11-03-2023,0
1669,29.30931183,36.84051922,4.354837999,65.22930161,179.2031046,0,B,11-03-2023,0
1670,85.39597668,37.88096664,1.711670412,34.95972651,172.3128568,0,B,11-03-2023,1
1671,50.44986348,24.51931362,3.848861537,75.44437202,32.80798942,0,B,11-03-2023,2
1672,90.23794564,45.17118225,2.806779121,40.75112847,5.192203671,0,C,11-03-2023,1
1673,89.44453521,39.01486401,4.414182453,40.22968071,17.99711127,0,E,11-03-2023,2
1674,84.47403201,14.50361866,2.639060541,39.07539808,57.30947971,0,C,11-03-2023,2
1675,83.2024349,26.31112138,2.588149142,30.69908565,194.4519603,0,D,11-03-2023,1
1676,44.37433113,45.45521448,2.889385407,68.59027342,111.7032306,0,D,11-03-2023,2
1677,26.47354264,11.88786807,3.746576776,73.75172656,74.65234641,0,A,11-03-2023,1
1678,52.2384143,48.45666479,4.823452394,60.70813513,177.7432189,0,A,11-03-2023,0
1679,33.8819612,37.16650273,0.367816771,39.40999908,90.6272663,0,A,11-03-2023,1
1680,75.59608711,35.25503911,0.267173012,44.26389985,63.04772568,0,D,11-03-2023,2
1681,47.68797812,20.82237026,4.687751687,53.79633487,188.2439057,1,B,12-03-2023,2
1682,98.04881607,19.95167155,2.649378128,77.71729758,169.9035332,1,B,12-03-2023,3
1683,71.27776619,47.68232878,3.074515073,42.36756859,168.7336751,0,E,12-03-2023,3
1684,85.79844509,21.93089817,2.412118008,66.5822952,102.4569486,0,D,12-03-2023,1
1685,30.60197382,41.02021187,0.468287263,51.97241116,157.8876798,0,A,12-03-2023,0
1686,88.96115858,25.72487193,3.840446892,44.89236742,35.87067185,1,D,12-03-2023,3
1687,93.82057524,15.57016283,3.736123225,52.79579685,114.6445915,1,B,12-03-2023,1
1688,58.96495351,10.42861191,1.558516607,33.56033588,196.7691846,0,B,12-03-2023,3
1689,68.50023502,31.77029348,1.531196226,69.93436855,58.1916861,0,C,12-03-2023,2
1690,81.18478407,49.03115274,4.189206905,42.1650964,158.8704658,0,C,12-03-2023,0
1691,33.98709018,24.76544775,0.361786289,66.27060616,98.09568144,0,E,12-03-2023,0
1692,60.20528612,24.28769336,4.405525742,33.41741857,7.961136644,0,D,12-03-2023,3
1693,51.89304222,23.76366471,1.283308449,77.75492781,152.6038796,1,C,12-03-2023,2
1694,31.70991937,30.82175349,2.964923739,39.65074927,33.71382888,0,C,12-03-2023,1
1695,49.40275378,27.62659534,4.679970895,74.13710381,126.2947134,1,D,12-03-2023,0
1696,25.45378475,45.19658507,3.390612508,70.47366048,17.13283881,0,B,12-03-2023,1
1697,22.06495256,30.22083167,2.072149062,78.3929962,189.3734795,0,E,12-03-2023,1
1698,30.81330313,30.31031353,3.447671045,53.89453305,58.34477744,1,E,12-03-2023,1
1699,97.04920893,15.53486379,1.719898182,66.36986469,45.29293834,1,E,12-03-2023,1
1700,63.96236287,49.30958164,1.386292082,48.53553285,25.82728081,0,C,12-03-2023,1
1701,97.26577289,19.99891563,4.98341639,39.2184119,189.2004387,1,,12-03-2023,2
1702,54.59983027,12.9345627,3.753951156,52.15379665,142.3807485,0,E,12-03-2023,1
1703,44.94529065,36.52584996,3.223599887,38.28745077,148.3321777,1,D,,1
1704,60.49134903,33.81465481,1.776448216,79.10223114,99.88091228,1,E,12-03-2023,0
1705,55.16093509,26.60582616,0.245804146,34.81232456,94.94555705,0,A,13-03-2023,0
1706,28.45317474,26.88768936,0.15528438,59.46058617,22.0042486,0,B,13-03-2023,0
,71.26610518,41.40255684,2.770906277,61.32319276,111.9682191,1,A,13-03-2023,2
1708,37.2830546,17.8285056,3.810163605,56.90397714,49.38329902,0,B,13-03-2023,0
1709,69.56703639,42.81013276,2.686895952,63.10929429,195.4290666,1,D,13-03-2023,1
1710,72.01608739,35.94988456,4.20392536,35.80903875,159.316188,1,C,13-03-2023,1
1711,32.16198825,26.75879095,0.167132665,57.75092621,82.59841204,0,C,13-03-2023,0
1712,24.90797017,28.32114466,1.833760382,44.36062856,30.26825174,1,B,13-03-2023,2
1713,82.46092689,20.26588829,1.185351956,77.00880317,157.0663382,0,E,13-03-2023,0
,56.7840339,40.08457331,2.236364841,68.10358267,24.41075342,0,,13-03-2023,1
1715,24.65310364,30.51498969,0.361881966,78.62572411,37.8667507,1,D,13-03-2023,1
1716,99.58930537,22.83418171,4.770658208,31.87780349,42.30410355,0,E,13-03-2023,1
1717,24.62244488,33.84200463,1.116277005,44.25665876,111.3781277,1,C,13-03-2023,0
1718,75.60281831,49.82937808,4.611538877,39.77112933,157.4113308,1,E,13-03-2023,1
1719,98.69431402,27.41049119,2.129465775,30.55772937,62.86297574,0,A,13-03-2023,1
1720,39.13440834,46.82765603,4.927620666,42.11628651,16.93396286,0,C,13-03-2023,1
1721,31.37994949,23.8006736,2.770291917,63.93879918,92.9076927,1,B,13-03-2023,0
1722,29.71079515,12.18930828,4.654164321,41.55444611,149.6220482,0,D,13-03-2023,2
1723,44.26201181,,0.026744943,55.45017227,44.33276862,1,D,13-03-2023,1
1724,28.08366488,26.74780573,3.741194031,74.39090575,43.98490961,1,C,13-03-2023,1
1725,75.37290734,18.78539714,4.515253266,64.68789602,189.4454055,1,B,13-03-2023,1
1726,24.98334385,10.00908153,0.698602835,49.7314535,190.8307454,1,A,13-03-2023,1
1727,60.75377025,46.60006151,0.480629259,48.62344695,198.0931464,1,D,13-03-2023,2
1728,99.73574831,43.75517645,2.122863036,52.7867907,161.5319203,0,C,13-03-2023,0
,85.11762156,39.69168926,4.668394531,38.85207205,37.63683383,1,D,14-03-2023,1
1730,69.21755506,16.71258383,2.711932801,61.70003837,42.39630416,1,B,14-03-2023,1
1731,44.50028966,14.81454305,2.637282319,48.20764096,68.0450483,1,A,14-03-2023,0
1732,69.9116669,12.70418998,0.705630591,72.61826746,63.62650627,1,B,14-03-2023,1
1733,62.16331711,38.96116755,0.003947555,67.827633,191.3055498,1,E,14-03-2023,0
1734,54.08667071,47.15231843,4.050700454,60.5256582,157.8147966,1,B,14-03-2023,0
1735,30.45683014,27.22143284,0.437872815,48.21011113,144.8017584,0,B,14-03-2023,0
1736,90.92833722,14.76562688,3.169249094,40.49659158,37.19264481,0,D,14-03-2023,0
1737,55.98277191,30.49571283,4.573082273,68.80759321,181.9051119,1,B,14-03-2023,3
1738,,23.9532763,1.043259566,54.32045495,165.5740759,1,C,14-03-2023,0
1739,49.42074807,24.99299697,3.326364181,41.23750191,32.72836827,1,D,14-03-2023,1
1740,53.1303802,34.85322497,0.393492884,39.75873075,174.2340664,0,D,,3
1741,86.20303165,38.74872453,3.018775719,38.27004523,54.44950727,1,E,14-03-2023,0
1742,78.68915044,14.42414395,0.819658605,68.85805981,16.17394917,1,C,14-03-2023,
1743,81.54439149,11.42360923,3.679767803,41.44935927,131.3644613,1,B,14-03-2023,1
1744,20.88250115,49.77321211,1.506156474,56.33211318,130.7609319,1,E,14-03-2023,2
1745,53.29231985,19.30913396,2.316955044,52.57731805,18.98640191,1,C,14-03-2023,0
1746,58.50753213,12.153221,2.99715271,58.98054496,63.77036179,1,E,14-03-2023,0
1747,21.53538215,17.59501316,0.856367053,73.85774502,198.5628925,0,A,14-03-2023,
1748,40.7850567,11.55831385,3.708189093,73.3873695,135.6853334,1,B,14-03-2023,0
1749,80.82318585,25.67243578,1.513201703,52.55380359,146.0150333,1,E,14-03-2023,0
1750,30.96877646,42.09607138,3.3118593,30.76831254,42.58345712,1,A,14-03-2023,0
1751,62.82481052,23.64977799,0.791415253,51.32219029,15.7564142,1,B,14-03-2023,2
1752,37.21614976,27.76733628,3.440588296,60.30967687,55.38033795,1,E,14-03-2023,0
1753,20.96966197,37.02347094,0.640940364,57.88823795,49.77967704,1,E,15-03-2023,0
1754,39.29611661,30.3557628,2.126782481,62.56680529,46.90882015,1,E,15-03-2023,3
1755,98.06990039,44.45782744,1.236030369,37.70378662,38.55086438,1,E,15-03-2023,2
1756,84.12296895,44.641427,3.741876247,62.32675494,114.9511381,1,D,15-03-2023,1
1757,96.76613155,10.39642782,1.310175023,39.13258094,65.62069517,0,E,15-03-2023,2
1758,59.02832351,41.12185226,4.408586532,67.52619903,164.069003,0,D,15-03-2023,0
1759,28.77889589,28.42934401,4.459101057,,36.78948357,0,D,15-03-2023,1
1760,63.83675912,49.55362165,0.982206576,65.49477167,92.92541417,1,A,15-03-2023,2
1761,56.35018676,29.32928304,3.069229725,32.39327995,2.731567285,0,B,15-03-2023,3
1762,87.54856662,49.47583782,0.438588209,50.39300128,96.33646449,0,D,15-03-2023,1
1763,27.84660646,40.18277445,1.957685498,65.25172611,11.16764418,0,C,15-03-2023,0
1764,59.05929096,19.94419538,,41.34352582,195.5447024,0,D,15-03-2023,0
1765,32.00389318,31.53579917,3.297116234,69.76435224,158.1184257,1,C,15-03-2023,0
1766,45.97407415,49.68542558,3.123503347,61.53898666,98.02229533,0,A,15-03-2023,0
1767,78.98856619,44.30122431,1.412704318,59.37808861,17.31747164,0,C,15-03-2023,2
1768,58.08145035,13.89467575,1.890124747,47.67744271,118.4890882,1,A,15-03-2023,2
1769,50.07106281,38.25487987,0.514730724,54.12257352,151.7527501,0,A,15-03-2023,2
1770,51.55810229,23.82318343,3.595114102,59.86746505,38.1434506,1,A,15-03-2023,1
1771,56.75574147,10.27929048,2.519443984,53.6231057,113.6416682,0,C,15-03-2023,1
1772,82.80132351,26.13923876,3.543828162,64.9156662,162.8421797,0,C,15-03-2023,
1773,91.36677512,19.39017687,1.244717624,51.68484666,153.6495555,0,A,15-03-2023,1
1774,96.42677492,42.75477082,1.622191143,40.11365909,160.5984036,1,A,15-03-2023,2
1775,82.9522709,23.49322435,1.671076686,40.69668914,175.864685,0,B,15-03-2023,1
1776,45.23255166,43.10094776,0.128712049,30.29018844,187.5364204,0,A,15-03-2023,0
1777,75.05077649,10.02391755,1.705239364,45.04788578,81.10423104,1,E,16-03-2023,0
1778,55.00824992,22.312766,4.016522868,67.44588202,,0,B,16-03-2023,0
1779,40.37364976,19.64660857,4.486492479,,158.1319052,0,B,16-03-2023,1
1780,87.26972635,19.34269444,2.591091578,40.1233771,139.4279628,0,B,16-03-2023,0
1781,23.07410792,12.72746479,2.277508476,77.95219984,199.1040457,0,E,16-03-2023,1
1782,92.14095937,17.48497082,0.154123093,55.12013967,2.735530221,0,B,16-03-2023,0
1783,56.91819717,32.2219828,4.396021688,75.84893745,71.02664306,1,B,16-03-2023,2
1784,,21.65444291,0.065051067,65.33826409,56.20558525,1,C,16-03-2023,0
1785,72.74831378,26.69579129,4.723750401,66.12167115,52.46317003,1,C,16-03-2023,1
1786,91.60941926,25.07467521,2.446081243,34.25218107,44.5059565,0,A,16-03-2023,4
1787,70.93357457,45.036197,1.709672468,40.99955634,141.8247682,0,A,16-03-2023,2
1788,69.11468678,46.21195996,4.621092174,30.44074166,16.95189466,0,D,16-03-2023,0
1789,25.33216324,29.71827887,0.121954966,65.80638202,148.3217668,0,E,,1
1790,61.47264176,23.20623801,2.907124474,47.22191442,138.6851684,0,C,16-03-2023,3
1791,32.01352007,14.27202816,2.744662622,69.3326258,50.1608265,1,A,16-03-2023,1
1792,78.9947015,48.13611518,1.096602006,46.946811,50.56675663,1,E,16-03-2023,0
1793,60.97775367,12.4090778,2.144437157,70.96668761,125.7721171,1,B,16-03-2023,3
1794,74.41822234,21.9060111,3.26132003,36.53491269,152.4342211,0,E,16-03-2023,2
1795,23.33383205,21.92264805,3.635655984,38.66865784,175.2971226,1,C,16-03-2023,1
1796,26.78336128,22.81605145,0.003584294,47.04382698,170.4279128,1,D,16-03-2023,0
1797,77.30587105,16.57147373,4.68426715,50.42436944,192.9765988,1,C,16-03-2023,1
1798,25.76674688,41.32645724,0.822626862,47.43514054,116.2769791,1,A,16-03-2023,0
1799,25.70053822,14.89991448,1.167902171,68.18235163,181.7311123,0,A,16-03-2023,2
1800,20.96867802,35.39626637,1.317367228,34.84756963,161.7026547,0,E,16-03-2023,1
1801,96.52011186,14.95384107,0.189100683,47.56085098,178.9335249,1,C,17-03-2023,2
,79.00066876,12.8214255,0.615260618,71.86199998,2.325320257,1,A,17-03-2023,0
1803,48.26011268,46.37718015,4.931749615,33.33985386,193.1805984,1,B,17-03-2023,0
1804,43.7228465,17.60515065,1.576083687,77.11717538,94.70603257,1,B,17-03-2023,0
1805,47.97625838,42.85000618,0.576505452,79.31584211,159.6365979,1,D,17-03-2023,1
1806,81.97228249,31.78523484,0.534956306,34.42840869,25.44082387,1,E,17-03-2023,0
1807,72.90964889,13.11426078,3.597299838,44.56362611,79.18821916,1,A,17-03-2023,1
1808,34.81564543,48.21792766,4.27284332,48.6200333,54.2921326,1,D,17-03-2023,1
